"date","time","price_act"
"20230519","0100","13.15"
"20230519","0130","13.06"
"20230519","0200","12.98"
"20230519","0230","13.06"
"20230519","0300","13.15"
"20230519","0330","13.17"
"20230519","0400","13.21"
"20230519","0430","13.18"
"20230519","0500","13.15"
"20230519","0530","13.01"
"20230519","0600","13.18"
"20230519","0630","13.28"
"20230519","0700","13.43"
"20230519","0730","13.59"
"20230519","0800","13.81"
"20230519","0830","15.18"
"20230519","0900","17.2"
"20230519","0930","16.87"
"20230519","1000","15.24"
"20230519","1030","15.11"
"20230519","1100","16.87"
"20230519","1130","16.87"
"20230519","1200","14.61"
"20230519","1230","14.4"
"20230519","1300","17.74"
"20230519","1330","18.65"
"20230519","1400","18.65"
"20230519","1430","18.65"
"20230519","1500","18.65"
"20230519","1530","18.65"
"20230519","1600","18.65"
"20230519","1630","18.65"
"20230519","1700","18.65"
"20230519","1730","18.65"
"20230519","1800","18.65"
"20230519","1830","18.65"
"20230519","1900","18.65"
"20230519","1930","18.65"
"20230519","2000","18.65"
"20230519","2030","18"
"20230519","2100","14.23"
"20230519","2130","13.74"
"20230519","2200","13.74"
"20230519","2230","13.59"
"20230519","2300","13.49"
"20230519","2330","12.93"
"20230520","0000","11.74"
"20230520","0030","10.22"
"20230520","0100","10.22"
"20230520","0130","9.77"
"20230520","0200","10.22"
"20230520","0230","10.78"
"20230520","0300","10.22"
"20230520","0330","10.22"
"20230520","0400","10.22"
"20230520","0430","10.22"
"20230520","0500","11.25"
"20230520","0530","10.22"
"20230520","0600","9.56"
"20230520","0630","9.34"
"20230520","0700","9.55"
"20230520","0730","9.89"
"20230520","0800","9.81"
"20230520","0830","9.74"
"20230520","0900","9.85"
"20230520","0930","9.62"
"20230520","1000","9.09"
"20230520","1030","9.25"
"20230520","1100","10"
"20230520","1130","12.3"
"20230520","1200","10.78"
"20230520","1230","10"
"20230520","1300","10.62"
"20230520","1330","10.78"
"20230520","1400","10.05"
"20230520","1430","11.63"
"20230520","1500","9.21"
"20230520","1530","8.88"
"20230520","1600","9.25"
"20230520","1630","10"
"20230520","1700","11.71"
"20230520","1730","12.62"
"20230520","1800","12.72"
"20230520","1830","14.46"
"20230520","1900","13.98"
"20230520","1930","13.46"
"20230520","2000","13.97"
"20230520","2030","12.63"
"20230520","2100","12.63"
"20230520","2130","12.51"
"20230520","2200","11.74"
"20230520","2230","11.72"
"20230520","2300","10.12"
"20230520","2330","9.85"
"20230521","0000","10.22"
"20230521","0030","9.5"
"20230521","0100","9.51"
"20230521","0130","9.3"
"20230521","0200","9.39"
"20230521","0230","9.27"
"20230521","0300","8.98"
"20230521","0330","9.38"
"20230521","0400","9.69"
"20230521","0430","9.61"
"20230521","0500","9.28"
"20230521","0530","9.19"
"20230521","0600","9.5"
"20230521","0630","9.22"
"20230521","0700","9.14"
"20230521","0730","9.06"
"20230521","0800","8.95"
"20230521","0830","9.01"
"20230521","0900","9.85"
"20230521","0930","8.86"
"20230521","1000","8.22"
"20230521","1030","7.1"
"20230521","1100","6.39"
"20230521","1130","4.65"
"20230521","1200","1.01"
"20230521","1230","6.5"
"20230521","1300","7.91"
"20230521","1330","8.65"
"20230521","1400","8.98"
"20230521","1430","8.8"
"20230521","1500","9.06"
"20230521","1530","8.96"
"20230521","1600","9.32"
"20230521","1630","11.82"
"20230521","1700","12.49"
"20230521","1730","13.56"
"20230521","1800","13.94"
"20230521","1830","13.94"
"20230521","1900","13.14"
"20230521","1930","12.72"
"20230521","2000","12.72"
"20230521","2030","12.72"
"20230521","2100","12.38"
"20230521","2130","11.96"
"20230521","2200","11.74"
"20230521","2230","9.85"
"20230521","2300","9.85"
"20230521","2330","9.51"
"20230522","0000","10.21"
"20230522","0030","9.84"
"20230522","0100","10.22"
"20230522","0130","10.21"
"20230522","0200","9.57"
"20230522","0230","9.57"
"20230522","0300","9.49"
"20230522","0330","9.71"
"20230522","0400","9.71"
"20230522","0430","9.5"
"20230522","0500","9.05"
"20230522","0530","8.93"
"20230522","0600","9.05"
"20230522","0630","8.96"
"20230522","0700","8.77"
"20230522","0730","8.6"
"20230522","0800","8.4"
"20230522","0830","8.62"
"20230522","0900","8.8"
"20230522","0930","8.74"
"20230522","1000","8.73"
"20230522","1030","8.8"
"20230522","1100","8.79"
"20230522","1130","9.08"
"20230522","1200","8.85"
"20230522","1230","9"
"20230522","1300","9.46"
"20230522","1330","9.91"
"20230522","1400","13.08"
"20230522","1430","13.37"
"20230522","1500","13.95"
"20230522","1530","14.64"
"20230522","1600","14.64"
"20230522","1630","14.64"
"20230522","1700","14.64"
"20230522","1730","14.64"
"20230522","1800","14.64"
"20230522","1830","14.64"
"20230522","1900","14.64"
"20230522","1930","14.64"
"20230522","2000","14.64"
"20230522","2030","14.64"
"20230522","2100","13.14"
"20230522","2130","12.66"
"20230522","2200","12.28"
"20230522","2230","11.95"
"20230522","2300","11.25"
"20230522","2330","10.22"
"20230523","0000","10.22"
"20230523","0030","10.21"
"20230523","0100","10.22"
"20230523","0130","10"
"20230523","0200","10"
"20230523","0230","10.21"
"20230523","0300","10.21"
"20230523","0330","10.21"
"20230523","0400","10.21"
"20230523","0430","9.95"
"20230523","0500","10.22"
"20230523","0530","10.53"
"20230523","0600","10.53"
"20230523","0630","10.53"
"20230523","0700","10.53"
"20230523","0730","10.53"
"20230523","0800","12.97"
"20230523","0830","13.7"
"20230523","0900","15.82"
"20230523","0930","15.82"
"20230523","1000","14.8"
"20230523","1030","15.82"
"20230523","1100","15.82"
"20230523","1130","14.8"
"20230523","1200","12.49"
"20230523","1230","12.28"
"20230523","1300","15.82"
"20230523","1330","15.82"
"20230523","1400","15.82"
"20230523","1430","15.82"
"20230523","1500","15.02"
"20230523","1530","15.82"
"20230523","1600","15.82"
"20230523","1630","15.82"
"20230523","1700","15.82"
"20230523","1730","15.82"
"20230523","1800","15.82"
"20230523","1830","15.82"
"20230523","1900","15.82"
"20230523","1930","15.82"
"20230523","2000","14.7"
"20230523","2030","14.8"
"20230523","2100","12.56"
"20230523","2130","11.87"
"20230523","2200","12.28"
"20230523","2230","11.84"
"20230523","2300","11.84"
"20230523","2330","10.28"
"20230524","0000","11.25"
"20230524","0030","10.22"
"20230524","0100","10.05"
"20230524","0130","9.36"
"20230524","0200","9.12"
"20230524","0230","9.12"
"20230524","0300","9.4"
"20230524","0330","9.52"
"20230524","0400","9.79"
"20230524","0430","10.22"
"20230524","0500","10.23"
"20230524","0530","10.22"
"20230524","0600","10.22"
"20230524","0630","9.17"
"20230524","0700","8.95"
"20230524","0730","8.62"
"20230524","0800","6.02"
"20230524","0830","5"
"20230524","0900","3.01"
"20230524","0930","0.3"
"20230524","1000","0.01"
"20230524","1030","0.01"
"20230524","1100","0.01"
"20230524","1130","0.01"
"20230524","1200","0.01"
"20230524","1230","0.01"
"20230524","1300","0.01"
"20230524","1330","0.01"
"20230524","1400","0.1"
"20230524","1430","3.01"
"20230524","1500","6.89"
"20230524","1530","8.84"
"20230524","1600","10.23"
"20230524","1630","11.66"
"20230524","1700","11.87"
"20230524","1730","14.09"
"20230524","1800","15.1"
"20230524","1830","15.95"
"20230524","1900","14.93"
"20230524","1930","13.37"
"20230524","2000","14.37"
"20230524","2030","13.08"
"20230524","2100","11.87"
"20230524","2130","11.86"
"20230524","2200","11.73"
"20230524","2230","10.16"
"20230524","2300","10.09"
"20230524","2330","9.69"
"20230525","0000","10.23"
"20230525","0030","9.27"
"20230525","0100","9.71"
"20230525","0130","9.46"
"20230525","0200","9.25"
"20230525","0230","9.5"
"20230525","0300","9.49"
"20230525","0330","9.58"
"20230525","0400","9.71"
"20230525","0430","9.79"
"20230525","0500","9.06"
"20230525","0530","8.91"
"20230525","0600","8.92"
"20230525","0630","8.67"
"20230525","0700","7.13"
"20230525","0730","5"
"20230525","0800","6.01"
"20230525","0830","5"
"20230525","0900","6.02"
"20230525","0930","5"
"20230525","1000","5"
"20230525","1030","5"
"20230525","1100","6.01"
"20230525","1130","4.65"
"20230525","1200","5"
"20230525","1230","6.01"
"20230525","1300","7.13"
"20230525","1330","7.73"
"20230525","1400","8.63"
"20230525","1430","8.67"
"20230525","1500","9.31"
"20230525","1530","10.23"
"20230525","1600","13.73"
"20230525","1630","14.09"
"20230525","1700","14.3"
"20230525","1730","15"
"20230525","1800","15.29"
"20230525","1830","15.29"
"20230525","1900","15.29"
"20230525","1930","15.29"
"20230525","2000","15.29"
"20230525","2030","15.29"
"20230525","2100","13.72"
"20230525","2130","12.99"
"20230525","2200","12.56"
"20230525","2230","12.42"
"20230525","2300","12.13"
"20230525","2330","11.86"
"20230526","0000","10.23"
"20230526","0030","9.61"
"20230526","0100","9.71"
"20230526","0130","9.32"
"20230526","0200","9.52"
"20230526","0230","10"
"20230526","0300","10"
"20230526","0330","9.81"
"20230526","0400","10.02"
"20230526","0430","10"
"20230526","0500","10.05"
"20230526","0530","9.28"
"20230526","0600","8.98"
"20230526","0630","8.88"
"20230526","0700","8.72"
"20230526","0730","8"
"20230526","0800","8.47"
"20230526","0830","8.97"
"20230526","0900","8.72"
"20230526","0930","8.74"
"20230526","1000","8.54"
"20230526","1030","8.58"
"20230526","1100","8.7"
"20230526","1130","8.7"
"20230526","1200","8.54"
"20230526","1230","8.47"
"20230526","1300","9.04"
"20230526","1330","9.84"
"20230526","1400","9.12"
"20230526","1430","10.02"
"20230526","1500","10.23"
"20230526","1530","10.38"
"20230526","1600","14.12"
"20230526","1630","12.62"
"20230526","1700","14.09"
"20230526","1730","14.9"
"20230526","1800","15.1"
"20230526","1830","14.7"
"20230526","1900","14.02"
"20230526","1930","14.02"
"20230526","2000","13.08"
"20230526","2030","12.88"
"20230526","2100","12.46"
"20230526","2130","11.96"
"20230526","2200","11.72"
"20230526","2230","10.23"
"20230526","2300","10.23"
"20230526","2330","10.23"
"20230527","0000","10"
"20230527","0030","9.02"
"20230527","0100","8.7"
"20230527","0130","8.56"
"20230527","0200","8.59"
"20230527","0230","8.79"
"20230527","0300","9.24"
"20230527","0330","9.2"
"20230527","0400","9.1"
"20230527","0430","9.08"
"20230527","0500","8.69"
"20230527","0530","8.71"
"20230527","0600","8.15"
"20230527","0630","3.01"
"20230527","0700","1.11"
"20230527","0730","0.01"
"20230527","0800","0.01"
"20230527","0830","0.01"
"20230527","0900","0.01"
"20230527","0930","0.01"
"20230527","1000","0.01"
"20230527","1030","0.01"
"20230527","1100","0.01"
"20230527","1130","0.01"
"20230527","1200","0.01"
"20230527","1230","0.01"
"20230527","1300","7.97"
"20230527","1330","7"
"20230527","1400","7"
"20230527","1430","7.5"
"20230527","1500","8.43"
"20230527","1530","8.51"
"20230527","1600","8.94"
"20230527","1630","9.3"
"20230527","1700","11.73"
"20230527","1730","11.73"
"20230527","1800","12.83"
"20230527","1830","14.48"
"20230527","1900","13.35"
"20230527","1930","13.35"
"20230527","2000","12.63"
"20230527","2030","12.56"
"20230527","2100","11.73"
"20230527","2130","11.72"
"20230527","2200","11.59"
"20230527","2230","10.31"
"20230527","2300","10.25"
"20230527","2330","9.85"
"20230528","0000","10.24"
"20230528","0030","9.6"
"20230528","0100","9.24"
"20230528","0130","9.04"
"20230528","0200","8.93"
"20230528","0230","9.49"
"20230528","0300","9.23"
"20230528","0330","9.18"
"20230528","0400","9.2"
"20230528","0430","9.52"
"20230528","0500","9.13"
"20230528","0530","8.49"
"20230528","0600","8.8"
"20230528","0630","8.5"
"20230528","0700","8.58"
"20230528","0730","6.02"
"20230528","0800","8.33"
"20230528","0830","9"
"20230528","0900","8.47"
"20230528","0930","7.99"
"20230528","1000","8.02"
"20230528","1030","8"
"20230528","1100","8.03"
"20230528","1130","8.2"
"20230528","1200","8.04"
"20230528","1230","8.18"
"20230528","1300","8.23"
"20230528","1330","8.54"
"20230528","1400","8.84"
"20230528","1430","9.02"
"20230528","1500","8.97"
"20230528","1530","9.48"
"20230528","1600","9.17"
"20230528","1630","10"
"20230528","1700","11"
"20230528","1730","11.72"
"20230528","1800","11.73"
"20230528","1830","13.02"
"20230528","1900","12.11"
"20230528","1930","11.73"
"20230528","2000","11.72"
"20230528","2030","11.73"
"20230528","2100","11.72"
"20230528","2130","11.71"
"20230528","2200","10.31"
"20230528","2230","10.24"
"20230528","2300","10.24"
"20230528","2330","8.82"
"20230529","0000","10.1"
"20230529","0030","10.25"
"20230529","0100","10.25"
"20230529","0130","10.1"
"20230529","0200","10.25"
"20230529","0230","10.25"
"20230529","0300","10.25"
"20230529","0330","10.25"
"20230529","0400","10.25"
"20230529","0430","10.25"
"20230529","0500","10.25"
"20230529","0530","10.25"
"20230529","0600","10.25"
"20230529","0630","10.25"
"20230529","0700","10.89"
"20230529","0730","11.71"
"20230529","0800","13.75"
"20230529","0830","15.46"
"20230529","0900","15.46"
"20230529","0930","15.46"
"20230529","1000","15.46"
"20230529","1030","15.46"
"20230529","1100","15.46"
"20230529","1130","15.46"
"20230529","1200","14.26"
"20230529","1230","14.2"
"20230529","1300","15.46"
"20230529","1330","15.46"
"20230529","1400","15.46"
"20230529","1430","15.46"
"20230529","1500","15.46"
"20230529","1530","15.46"
"20230529","1600","15.46"
"20230529","1630","16.03"
"20230529","1700","16.06"
"20230529","1730","16.06"
"20230529","1800","16.06"
"20230529","1830","16.11"
"20230529","1900","16.06"
"20230529","1930","15.74"
"20230529","2000","15.46"
"20230529","2030","15.46"
"20230529","2100","15.46"
"20230529","2130","15"
"20230529","2200","13.2"
"20230529","2230","13.23"
"20230529","2300","11.72"
"20230529","2330","11.59"
"20230530","0000","11"
"20230530","0030","10.23"
"20230530","0100","10.24"
"20230530","0130","10"
"20230530","0200","10.23"
"20230530","0230","10.23"
"20230530","0300","10.24"
"20230530","0330","10.23"
"20230530","0400","10.24"
"20230530","0430","10.31"
"20230530","0500","10.24"
"20230530","0530","9.15"
"20230530","0600","9.14"
"20230530","0630","8.98"
"20230530","0700","8.93"
"20230530","0730","8.72"
"20230530","0800","8.65"
"20230530","0830","8.81"
"20230530","0900","8.74"
"20230530","0930","8.93"
"20230530","1000","8.71"
"20230530","1030","8.66"
"20230530","1100","8.7"
"20230530","1130","8.84"
"20230530","1200","8.7"
"20230530","1230","8.61"
"20230530","1300","8.65"
"20230530","1330","8.67"
"20230530","1400","8.88"
"20230530","1430","9.07"
"20230530","1500","10.05"
"20230530","1530","11.58"
"20230530","1600","11.71"
"20230530","1630","12.26"
"20230530","1700","12.56"
"20230530","1730","15"
"20230530","1800","15.09"
"20230530","1830","15.96"
"20230530","1900","15.5"
"20230530","1930","15.44"
"20230530","2000","13.85"
"20230530","2030","13.08"
"20230530","2100","11.71"
"20230530","2130","11.57"
"20230530","2200","11.57"
"20230530","2230","10.23"
"20230530","2300","10.23"
"20230530","2330","10.23"
"20230531","0000","10.25"
"20230531","0030","10.25"
"20230531","0100","10.25"
"20230531","0130","10.1"
"20230531","0200","10.25"
"20230531","0230","10.25"
"20230531","0300","10"
"20230531","0330","10"
"20230531","0400","10"
"20230531","0430","9.95"
"20230531","0500","9.4"
"20230531","0530","9.15"
"20230531","0600","8.99"
"20230531","0630","8.77"
"20230531","0700","8.64"
"20230531","0730","6.75"
"20230531","0800","8.92"
"20230531","0830","8.81"
"20230531","0900","9.28"
"20230531","0930","8.93"
"20230531","1000","8.24"
"20230531","1030","8.05"
"20230531","1100","8.05"
"20230531","1130","8.02"
"20230531","1200","8"
"20230531","1230","8.04"
"20230531","1300","9.47"
"20230531","1330","10.25"
"20230531","1400","10.25"
"20230531","1430","10.25"
"20230531","1500","8.74"
"20230531","1530","10"
"20230531","1600","10.25"
"20230531","1630","11.34"
"20230531","1700","10.21"
"20230531","1730","10.25"
"20230531","1800","11.6"
"20230531","1830","12.13"
"20230531","1900","11.8"
"20230531","1930","11.6"
"20230531","2000","11.59"
"20230531","2030","11.01"
"20230531","2100","10.31"
"20230531","2130","10.25"
"20230531","2200","10.31"
"20230531","2230","9.94"
"20230531","2300","9.96"
"20230531","2330","9.11"
"20230601","0000","9.44"
"20230601","0030","8.88"
"20230601","0100","8.97"
"20230601","0130","8.97"
"20230601","0200","8.94"
"20230601","0230","8.97"
"20230601","0300","9.11"
"20230601","0330","9.24"
"20230601","0400","10"
"20230601","0430","10"
"20230601","0500","9.63"
"20230601","0530","8.88"
"20230601","0600","8.9"
"20230601","0630","8.69"
"20230601","0700","8.53"
"20230601","0730","8.3"
"20230601","0800","9.42"
"20230601","0830","9.42"
"20230601","0900","10.1"
"20230601","0930","10"
"20230601","1000","9.53"
"20230601","1030","9.48"
"20230601","1100","10.1"
"20230601","1130","10.1"
"20230601","1200","10"
"20230601","1230","10"
"20230601","1300","10"
"20230601","1330","10.1"
"20230601","1400","11.61"
"20230601","1430","11.58"
"20230601","1500","8.99"
"20230601","1530","9.73"
"20230601","1600","10.1"
"20230601","1630","10.11"
"20230601","1700","10.11"
"20230601","1730","11.01"
"20230601","1800","11.55"
"20230601","1830","11.72"
"20230601","1900","11.57"
"20230601","1930","11.59"
"20230601","2000","10.16"
"20230601","2030","10.11"
"20230601","2100","10.11"
"20230601","2130","10.1"
"20230601","2200","10.2"
"20230601","2230","10.99"
"20230601","2300","10.99"
"20230601","2330","10.11"
"20230602","0000","10.2"
"20230602","0030","10.05"
"20230602","0100","9.3"
"20230602","0130","9.31"
"20230602","0200","10.09"
"20230602","0230","10.09"
"20230602","0300","10.1"
"20230602","0330","10.1"
"20230602","0400","10.1"
"20230602","0430","10.1"
"20230602","0500","10.09"
"20230602","0530","10"
"20230602","0600","10.09"
"20230602","0630","10.1"
"20230602","0700","10.53"
"20230602","0730","11.69"
