datetime,price_act,electricity_demand,solar_generation,wind_generation,tempc,cloud8,windmps,wdir,rainmm,humid,radjcm2
2024/6/7 11:00,12.15,3528,1235,2.1,23.9,6,4,150,0,59,264
2024/6/7 11:30,11.69,3535.5,1291.625,2.225,24.2,6,4,155,0,62,274
2024/6/7 12:00,11.57,3543,1348.25,2.35,24.5,6,4,160,0,65,284
2024/6/7 12:30,11.57,3553,1247.875,2.475,25.2,6,4,160,0,60.5,280.5
2024/6/7 13:00,12.81,3563,1147.5,2.6,25.9,6,4,160,0,56,277
2024/6/7 13:30,11.57,3563,1103.916667,2.775,25.75,6,4.5,155,0,55.5,264
2024/6/7 14:00,10.27,3563,1060.333333,2.95,25.6,6,5,150,0,55,251
2024/6/7 14:30,10.27,3532.5,962.9166665,3.025,25.4,6,4,135,0,54,230.5
2024/6/7 15:00,11.56,3502,865.5,3.1,25.2,6,3,120,0,53,210
2024/6/7 15:30,11.66,3459,692.8333334,3.175,24.95,6,3.5,130,0,54.5,186.5
2024/6/7 16:00,12.18,3416,520.1666667,3.25,24.7,6,4,140,0,56,163
2024/6/7 16:30,12.35,3342,361.8333334,3.275,24.3,6,4.5,140,0,55.5,136.5
2024/6/7 17:00,12.5,3268,203.5,3.3,23.9,6,5,140,0,55,110
2024/6/7 17:30,12.81,3218,116.1666667,3.4,23.35,6,5,145,0,56.5,84.5
2024/6/7 18:00,13.03,3168,28.83333333,3.5,22.8,6,5,150,0,58,59
2024/6/7 18:30,13.08,3138.5,14.41666667,3.75,22.45,5,3.5,135,0,59,33
2024/6/7 19:00,13.17,3109,0,4,22.1,4,2,120,0,60,7
2024/6/7 19:30,13,3038,0,4.075,21.65,3.5,2,125,0,61.5,3.5
2024/6/7 20:00,13,2967,0,4.15,21.2,3,2,130,0,63,0
2024/6/7 20:30,12.81,2882.5,0,3.65,20.8,2,2,115,0,65,0
2024/6/7 21:00,12.81,2798,0,3.15,20.4,1,2,100,0,67,0
2024/6/7 21:30,12.21,2738.5,0,2.875,19.95,1,2.5,125,0,69,0
2024/6/7 22:00,12.21,2679,0,2.6,19.5,1,3,150,0,71,0
2024/6/7 22:30,12.03,2610,0,2.4,18.9,1,2,115,0,73.5,0
2024/6/7 23:00,11.58,2541,0,2.2,18.3,1,1,80,0,76,0
2024/6/7 23:30,11.57,2445,0,1.95,18.35,0.5,1,100,0,77,0
2024/6/8 0:00,13.62,2349,0,1.7,18.4,0,1,120,0,78,0
2024/6/8 0:30,13,2287,0,1.625,18.15,0,1,155,0,79.5,0
2024/6/8 1:00,12.43,2225,0,1.55,17.9,0,1,190,0,81,0
2024/6/8 1:30,12.31,2204.5,0,1.475,18.2,0,1,115,0,79,0
2024/6/8 2:00,12.11,2184,0,1.4,18.5,0,1,40,0,77,0
2024/6/8 2:30,12.43,2195.5,0,1.375,18.15,0,1,55,0,79,0
2024/6/8 3:00,12.44,2207,0,1.35,17.8,0,1,70,0,81,0
2024/6/8 3:30,12.55,2197.5,0.208333334,1.4,17.85,1,1,70,0,81,0
2024/6/8 4:00,12.58,2188,0.416666667,1.45,17.9,2,1,70,0,81,0
2024/6/8 4:30,12.59,2165,49.45833333,1.375,17.9,3.5,1,50,0,83,1.5
2024/6/8 5:00,12.29,2142,98.5,1.3,17.9,5,1,30,0,85,3
2024/6/8 5:30,11.32,2156,236.0416667,1.25,18.75,6,1,25,0,81.5,21.5
2024/6/8 6:00,10.41,2170,373.5833333,1.2,19.6,7,1,20,0,78,40
2024/6/8 6:30,8,2248.5,569.375,1.15,20.55,6,1,45,0,74.5,70
2024/6/8 7:00,5,2327,765.1666667,1.1,21.5,5,1,70,0,71,100
2024/6/8 7:30,1,2470.5,947.4166669,1.275,22.3,4,1.5,200,0,65.5,136
2024/6/8 8:00,2,2614,1129.666667,1.45,23.1,3,2,330,0,60,172
2024/6/8 8:30,1,2735,1265.416667,1.5,23.65,2,1.5,220,0,58,209.5
2024/6/8 9:00,0.3,2856,1401.166667,1.55,24.2,1,1,110,0,56,247
2024/6/8 9:30,0.01,2940,1497.25,1.5,24.9,1.5,1,230,0,55,273
2024/6/8 10:00,0.01,3024,1593.333333,1.45,25.6,2,1,350,0,54,299
2024/6/8 10:30,0.01,3063,1623.083333,1.625,26.15,2.5,1,280,0,53.5,314.5
2024/6/8 11:00,0.01,3102,1652.833333,1.8,26.7,3,1,210,0,53,330
2024/6/8 11:30,0.01,3100.5,1640.125,1.95,26.6,3.5,3,180,0,46,332
2024/6/8 12:00,0.01,3099,1627.416667,2.1,26.5,4,5,150,0,39,334
2024/6/8 12:30,0.01,3086.5,1557.75,2.375,26.95,4.5,4.5,150,0,41,323.5
2024/6/8 13:00,0.01,3074,1488.083333,2.65,27.4,5,4,150,0,43,313
2024/6/8 13:30,0.99,3048,1361.708333,2.975,27.35,5.5,3.5,170,0,39,291
2024/6/8 14:00,3,3022,1235.333333,3.3,27.3,6,3,190,0,35,269
2024/6/8 14:30,7.5,3002,1062.791667,3.7,27.2,6.5,4,165,0,43,239.5
2024/6/8 15:00,8.68,2982,890.25,4.1,27.1,7,5,140,0,51,210
2024/6/8 15:30,10.5,2949,695.75,4.2,26.55,7,4.5,145,0,54,180.5
2024/6/8 16:00,10.58,2916,501.25,4.3,26,7,4,150,0,57,151
2024/6/8 16:30,11.73,2876.5,343.5833334,4.7,25.5,7,3.5,145,0.015,57,123
2024/6/8 17:00,12.14,2837,185.9166667,5.1,25,7,3,140,0.03,57,95
2024/6/8 17:30,12.47,2845.5,106.4166667,5.3,24.65,7,3,145,0.035,60,70.5
2024/6/8 18:00,13.26,2854,26.91666667,5.5,24.3,7,3,150,0.04,63,46
2024/6/8 18:30,15.6,2872,13.45833334,4.95,23.9,7,3.5,160,0.04,66,26
2024/6/8 19:00,15.6,2890,0,4.4,23.5,7,4,170,0.04,69,6
2024/6/8 19:30,15.6,2834,0,4.45,23.1,7,3.5,180,0.05,70.5,3
2024/6/8 20:00,12.7,2778,0,4.5,22.7,7,3,190,0.06,72,0
2024/6/8 20:30,13.22,2705.5,0,4.425,22.25,7,3.5,180,0.045,73.5,0
2024/6/8 21:00,12.8,2633,0,4.35,21.8,7,4,170,0.03,75,0
2024/6/8 21:30,12.44,2572.5,0,4.125,21.7,7,4,175,0.03,75.5,0
2024/6/8 22:00,12.39,2512,0,3.9,21.6,7,4,180,0.03,76,0
2024/6/8 22:30,12.05,2452,0,3.85,21.35,7,3.5,165,0.015,79,0
2024/6/8 23:00,11.88,2392,0,3.8,21.1,7,3,150,0,82,0
2024/6/8 23:30,11.7,2311,0,3.95,21.2,7,2.5,160,0,81,0
2024/6/9 0:00,11.9,2230,0,4.1,21.3,7,2,170,0,80,0
2024/6/9 0:30,11.9,2174.5,0,4.05,20.95,7,2.5,170,0,82,0
2024/6/9 1:00,11.75,2119,0,4,20.6,7,3,170,0,84,0
2024/6/9 1:30,11.74,2107,0,3.675,20.6,7,3,160,0,85,0
2024/6/9 2:00,11.74,2095,0,3.35,20.6,7,3,150,0,86,0
2024/6/9 2:30,11.81,2111,0,2.925,20.7,7,3.5,140,0,85.5,0
2024/6/9 3:00,11.81,2127,0,2.5,20.8,7,4,130,0,85,0
2024/6/9 3:30,11.81,2126.5,0.208333334,2.475,20.55,7,3.5,145,0,85.5,0
2024/6/9 4:00,11.9,2126,0.416666667,2.45,20.3,7,3,160,0,86,0
2024/6/9 4:30,11.86,2111.5,33,2.525,20.45,7,3,170,0,85,1
2024/6/9 5:00,11.33,2097,65.58333333,2.6,20.6,7,3,180,0,84,2
2024/6/9 5:30,10.93,2100,142.0416667,2.675,21.05,7,2,185,0,82.5,11.5
2024/6/9 6:00,10.9,2103,218.5,2.75,21.5,7,1,190,0,81,21
2024/6/9 6:30,10.07,2156.5,266.125,2.675,21.7,7,1.5,190,0,79.5,40
2024/6/9 7:00,10.01,2210,313.75,2.6,21.9,7,2,190,0,78,59
2024/6/9 7:30,9.98,2275,401.75,2.875,22.1,7,2,170,0,77.5,86.5
2024/6/9 8:00,9.7,2340,489.75,3.15,22.3,7,2,150,0,77,114
2024/6/9 8:30,9.2,2429.5,606.1666667,3.075,23,7,2.5,155,0.02,76.5,146.5
2024/6/9 9:00,9.12,2519,722.5833333,3,23.7,7,3,160,0.04,76,179
2024/6/9 9:30,9.1,2581.5,770.7916667,2.925,24.15,7,3.5,145,0.02,73,193
2024/6/9 10:00,8.78,2644,819,2.85,24.6,7,4,130,0,70,207
2024/6/9 10:30,8.51,2640,815.875,3,24.2,7.5,4.5,140,0.01,69.5,212.5
2024/6/9 11:00,8.73,2636,812.75,3.15,23.8,8,5,150,0.02,69,218
2024/6/9 11:30,8.77,2686.5,827.1666667,3.7,23.75,8,5,150,0.01,68,214.5
2024/6/9 12:00,8.73,2737,841.5833333,4.25,23.7,8,5,150,0,67,211
2024/6/9 12:30,8.87,2717,780,4.35,24.6,8,5,150,0,64,217.5
2024/6/9 13:00,10.73,2697,718.4166667,4.45,25.5,8,5,150,0,61,224
2024/6/9 13:30,11.26,2708,648.125,4.325,25.2,8,5,170,0,56,221
2024/6/9 14:00,11.26,2719,577.8333333,4.2,24.9,8,5,190,0,51,218
2024/6/9 14:30,10.85,2712.5,454.25,4.275,24.8,8,5,180,0,56.5,206
2024/6/9 15:00,9.1,2706,330.6666667,4.35,24.7,8,5,170,0,62,194
2024/6/9 15:30,11.2,2701,237.0833334,4.55,24.4,8,4.5,170,0,63,161.5
2024/6/9 16:00,11.71,2696,143.5,4.75,24.1,8,4,170,0,64,129
2024/6/9 16:30,11.9,2731.5,96.79166667,4.85,23.75,8,4.5,160,0,67.5,100
2024/6/9 17:00,12.44,2767,50.08333333,4.95,23.4,8,5,150,0,71,71
2024/6/9 17:30,12.7,2807.5,27.875,5.225,23.05,8,5,165,0,73.5,50
2024/6/9 18:00,12.7,2848,5.666666667,5.5,22.7,8,5,180,0,76,29
2024/6/9 18:30,12.8,2847.5,2.833333334,5.9,22.6,8,5.5,165,0.01,75.5,16.5
2024/6/9 19:00,12.8,2847,0,6.3,22.5,8,6,150,0.02,75,4
2024/6/9 19:30,12.56,2798.5,0,6.375,22.35,8,4.5,155,0.02,75.5,2
2024/6/9 20:00,12.55,2750,0,6.45,22.2,8,3,160,0.02,76,0
2024/6/9 20:30,12.52,2686,0,6.15,22.15,8,4,160,0.025,76.5,0
2024/6/9 21:00,12.74,2622,0,5.85,22.1,8,5,160,0.03,77,0
2024/6/9 21:30,12.47,2555,0,5.9,21.7,8,4.5,150,0.105,80.5,0
2024/6/9 22:00,12.31,2488,0,5.95,21.3,8,4,140,0.18,84,0
2024/6/9 22:30,12,2429,0,5.75,20.8,8,4,150,0.265,87,0
2024/6/9 23:00,11.77,2370,0,5.55,20.3,8,4,160,0.35,90,0
2024/6/9 23:30,11.47,2287.5,0,4.875,20.2,8,4,160,0.535,91.5,0
2024/6/10 0:00,12.4,2205,0,4.2,20.1,8,4,160,0.72,93,0
2024/6/10 0:30,12.23,2156.5,0,3.975,19.7,8,3.5,185,1.1,95.5,0
2024/6/10 1:00,12,2108,0,3.75,19.3,8,3,210,1.48,98,0
2024/6/10 1:30,11.92,2097.5,0,3.925,19.3,8,3,180,1.725,98,0
2024/6/10 2:00,12,2087,0,4.1,19.3,8,3,150,1.97,98,0
2024/6/10 2:30,12.13,2113.5,0,4.1,18.8,8,3,170,2.155,98.5,0
2024/6/10 3:00,12,2140,0,4.1,18.3,8,3,190,2.34,99,0
2024/6/10 3:30,12,2158,0.208333334,4.275,18.1,8,3,165,2.035,99,0
2024/6/10 4:00,12.02,2176,0.416666667,4.45,17.9,8,3,140,1.73,99,0
2024/6/10 4:30,12.11,2199.5,13.33333333,4.25,17.75,8,2,155,1.795,99.5,0
2024/6/10 5:00,12.11,2223,26.25,4.05,17.6,8,1,170,1.86,100,0
2024/6/10 5:30,12.13,2291,69.41666665,4.125,17.8,8,2,150,1.595,100,2.5
2024/6/10 6:00,11.79,2359,112.5833333,4.2,18,8,3,130,1.33,100,5
2024/6/10 6:30,11.73,2484,185.625,3.825,18.45,8,2,115,0.98,100,12.5
2024/6/10 7:00,11.7,2609,258.6666667,3.45,18.9,8,1,100,0.63,100,20
2024/6/10 7:30,11.98,2787.5,331.75,3.35,19.2,8,1.5,130,0.52,98.5,32.5
2024/6/10 8:00,12,2966,404.8333333,3.25,19.5,8,2,160,0.41,97,45
2024/6/10 8:30,12.31,3076.5,487.5416667,2.975,19.6,8,2.5,165,0.38,94.5,61.5
2024/6/10 9:00,12.55,3187,570.25,2.7,19.7,8,3,170,0.35,92,78
2024/6/10 9:30,12.37,3225.5,657.5,2.625,20.25,8,3.5,165,0.195,86.5,101.5
2024/6/10 10:00,11.9,3264,744.75,2.55,20.8,8,4,160,0.04,81,125
2024/6/10 10:30,11.75,3302,791.5416667,2.575,20.75,7.5,3,160,0.02,84.5,148.5
2024/6/10 11:00,11.7,3340,838.3333333,2.6,20.7,7,2,160,0,88,172
2024/6/10 11:30,11.41,3287,811.6666667,2.575,20.4,7,1.5,125,0.015,87.5,191.5
2024/6/10 12:00,11.26,3234,785,2.55,20.1,7,1,90,0.03,87,211
2024/6/10 12:30,11.18,3284,727.625,2.575,21.9,7,1,125,0.015,77.5,213
2024/6/10 13:00,11.19,3334,670.25,2.6,23.7,7,1,160,0,68,215
2024/6/10 13:30,11.26,3356.5,615.5416667,2.575,23.65,7,1,145,0,69,209
2024/6/10 14:00,9.28,3379,560.8333333,2.55,23.6,7,1,130,0,70,203
2024/6/10 14:30,9,3339,473.625,2.525,23.75,7,2,130,0,69,189.5
2024/6/10 15:00,9.38,3299,386.4166667,2.5,23.9,7,3,130,0,68,176
2024/6/10 15:30,11.98,3294.5,321.3333334,2.275,23.55,7,3.5,135,0,68.5,155
2024/6/10 16:00,12.44,3290,256.25,2.05,23.2,7,4,140,0,69,134
2024/6/10 16:30,13,3249.5,183.625,2,23,7,4,145,0.01,70.5,111.5
2024/6/10 17:00,13.35,3209,111,1.95,22.8,7,4,150,0.02,72,89
2024/6/10 17:30,14.06,3201.5,63.5,1.85,22.45,7,4,150,0.01,72.5,68
2024/6/10 18:00,15.09,3194,16,1.75,22.1,7,4,150,0,73,47
2024/6/10 18:30,15.42,3166,8,1.85,21.9,7,3.5,150,0,74.5,26.5
2024/6/10 19:00,15.08,3138,0,1.95,21.7,7,3,150,0,76,6
2024/6/10 19:30,14.89,3066.5,0,2.025,21.7,7,3,140,0,75.5,3
2024/6/10 20:00,13.72,2995,0,2.1,21.7,7,3,130,0,75,0
2024/6/10 20:30,12.98,2919.5,0,2.05,21.8,7,3,130,0,76.5,0
2024/6/10 21:00,12.52,2844,0,2,21.9,7,3,130,0,78,0
2024/6/10 21:30,12.44,2777.5,0,2.025,21.45,7,2,145,0,80.5,0
2024/6/10 22:00,12.56,2711,0,2.05,21,7,1,160,0,83,0
2024/6/10 22:30,12.7,2641.5,0,2.2,20.6,7,1.5,170,0,85,0
2024/6/10 23:00,12.41,2572,0,2.35,20.2,7,2,180,0,87,0
2024/6/10 23:30,12.38,2471,0,2.275,20,7,2,175,0,89,0
2024/6/11 0:00,14.25,2370,0,2.2,19.8,7,2,170,0,91,0
2024/6/11 0:30,12.49,2315.5,0,2.175,19.85,7,2,165,0,90.5,0
2024/6/11 1:00,12.43,2261,0,2.15,19.9,7,2,160,0,90,0
2024/6/11 1:30,12.42,2247,0,2.125,19.95,7,1.5,165,0,90,0
2024/6/11 2:00,12.34,2233,0,2.1,20,7,1,170,0,90,0
2024/6/11 2:30,12.74,2251,0,2.175,20.2,7,1,185,0,87.5,0
2024/6/11 3:00,12.55,2269,0,2.25,20.4,7,1,200,0,85,0
2024/6/11 3:30,12.62,2275.5,0.208333334,2.1,20.35,6,1,220,0,85,0
2024/6/11 4:00,12.45,2282,0.416666667,1.95,20.3,5,1,240,0,85,0
2024/6/11 4:30,12.44,2291.5,44.5,1.825,19.95,4.5,1,215,0,87.5,1.5
2024/6/11 5:00,12.47,2301,88.58333333,1.7,19.6,4,1,190,0,90,3
2024/6/11 5:30,11.78,2373,220.4166667,1.6,20.15,3,1,225,0,88,26.5
2024/6/11 6:00,11.36,2445,352.25,1.5,20.7,2,1,260,0,86,50
2024/6/11 6:30,11.26,2592,545.9583334,1.325,21.75,2.5,1,215,0,81.5,79
2024/6/11 7:00,11.26,2739,739.6666667,1.15,22.8,3,1,170,0,77,108
2024/6/11 7:30,10.97,2972.5,920.4999999,1.225,23.3,3.5,1,210,0,73.5,137
2024/6/11 8:00,9.65,3206,1101.333333,1.3,23.8,4,1,250,0,70,166
2024/6/11 8:30,11.26,3418.5,1244,1.15,24.75,4.5,2,195,0,67.5,192
2024/6/11 9:00,11.28,3631,1386.666667,1,25.7,5,3,140,0,65,218
2024/6/11 9:30,11.33,3709.5,1475.5,0.95,26.25,5,3.5,145,0,65,241.5
2024/6/11 10:00,11.26,3788,1564.333333,0.9,26.8,5,4,150,0,65,265
2024/6/11 10:30,11.02,3833,1594.208333,0.9,26.85,5.5,4,150,0,62.5,280
2024/6/11 11:00,10.9,3878,1624.083333,0.9,26.9,6,4,150,0,60,295
2024/6/11 11:30,9.63,3831,1601.083333,1,27.45,6,5,145,0,59,299.5
2024/6/11 12:00,3,3784,1578.083333,1.1,28,6,6,140,0,58,304
2024/6/11 12:30,3.02,3835.5,1504.583333,1.4,28.1,6,5.5,145,0,56.5,297
2024/6/11 13:00,9.57,3887,1431.083333,1.7,28.2,6,5,150,0,55,290
2024/6/11 13:30,11.26,3868,1313.625,2.05,28.25,6.5,5.5,145,0,53,274
2024/6/11 14:00,11.6,3849,1196.166667,2.4,28.3,7,6,140,0,51,258
2024/6/11 14:30,11.81,3816,1045.291667,2.525,28.25,7,5.5,145,0,52,234.5
2024/6/11 15:00,11.9,3783,894.4166667,2.65,28.2,7,5,150,0,53,211
2024/6/11 15:30,13.15,3754.5,721.6666667,2.8,27.8,7,5,155,0,56.5,185.5
2024/6/11 16:00,12.74,3726,548.9166667,2.95,27.4,7,5,160,0,60,160
2024/6/11 16:30,14,3645,384.75,2.875,26.95,7,5.5,175,0,60.5,133.5
2024/6/11 17:00,14.81,3564,220.5833333,2.8,26.5,7,6,190,0,61,107
2024/6/11 17:30,16.19,3494,127.1666667,2.775,25.8,7,5,190,0,65,81.5
2024/6/11 18:00,17.16,3424,33.75,2.75,25.1,7,4,190,0,69,56
2024/6/11 18:30,17.51,3389,16.875,2.975,24.55,7,4,180,0,71,31.5
2024/6/11 19:00,17.16,3354,0,3.2,24,7,4,170,0,73,7
2024/6/11 19:30,16.91,3271.5,0,3.575,23.7,7,4,180,0,73.5,3.5
2024/6/11 20:00,15.13,3189,0,3.95,23.4,7,4,190,0,74,0
2024/6/11 20:30,16,3094.5,0,4.425,23.1,7,3,175,0,77,0
2024/6/11 21:00,14.89,3000,0,4.9,22.8,7,2,160,0,80,0
2024/6/11 21:30,13.13,2931,0,5.1,22.8,6.5,3,165,0,81.5,0
2024/6/11 22:00,13.22,2862,0,5.3,22.8,6,4,170,0,83,0
2024/6/11 22:30,13.26,2781,0,5.125,22.65,5.5,3.5,170,0,84,0
2024/6/11 23:00,12.61,2700,0,4.95,22.5,5,3,170,0,85,0
2024/6/11 23:30,12.55,2595,0,4.475,22,4.5,2.5,165,0,87,0
2024/6/12 0:00,12.97,2490,0,4,21.5,4,2,160,0,89,0
2024/6/12 0:30,12.74,2417,0,3.875,21.35,3.5,2,165,0,89.5,0
2024/6/12 1:00,12.6,2344,0,3.75,21.2,3,2,170,0,90,0
2024/6/12 1:30,12.6,2323.5,0,3.875,21.05,2.5,2,180,0,91,0
2024/6/12 2:00,12.49,2303,0,4,20.9,2,2,190,0,92,0
2024/6/12 2:30,12.49,2316,0,3.75,20.8,1.5,1.5,175,0,92.5,0
2024/6/12 3:00,12.5,2329,0,3.5,20.7,1,1,160,0,93,0
2024/6/12 3:30,12.61,2333,0.208333334,3.25,20.5,2,1,165,0,94,0
2024/6/12 4:00,12.61,2337,0.416666667,3,20.3,3,1,170,0,95,0
2024/6/12 4:30,12.61,2341.5,46.5,2.975,20.25,4,1,160,0,95.5,1.5
2024/6/12 5:00,12.39,2346,92.58333333,2.95,20.2,5,1,150,0,96,3
2024/6/12 5:30,12.02,2420.5,217.25,2.6,21,6,1,165,0,92.5,21.5
2024/6/12 6:00,11.9,2495,341.9166667,2.25,21.8,7,1,180,0,89,40
2024/6/12 6:30,11.78,2663.5,522.125,2.075,22.25,7,1,185,0,88,63
2024/6/12 7:00,12.37,2832,702.3333333,1.9,22.7,7,1,190,0,87,86
2024/6/12 7:30,12.3,3079.5,876.0416667,1.975,24,7,2,160,0,81.5,110
2024/6/12 8:00,12.12,3327,1049.75,2.05,25.3,7,3,130,0,76,134
2024/6/12 8:30,12.37,3517,1151.333334,1.875,25.75,7,2,145,0,73.5,156.5
2024/6/12 9:00,12.55,3707,1252.916667,1.7,26.2,7,1,160,0,71,179
2024/6/12 9:30,12.59,3761.5,1317.208334,1.5,26.35,7,2.5,155,0,68,206
2024/6/12 10:00,12.37,3816,1381.5,1.3,26.5,7,4,150,0,65,233
2024/6/12 10:30,12.12,3869,1439.083334,1.45,27.15,6.5,4,145,0,63,255
2024/6/12 11:00,12.12,3922,1496.666667,1.6,27.8,6,4,140,0,61,277
2024/6/12 11:30,12,3905.5,1530.125,1.95,28.05,6,4,160,0,56,290
2024/6/12 12:00,11.85,3889,1563.583333,2.3,28.3,6,4,180,0,51,303
2024/6/12 12:30,11.75,3946,1518.541667,2.525,28.5,5.5,4,165,0,51.5,305.5
